start,end,duration (mins)
65th St,18th Ave,89.27333333333333
65th St,Bay Ridge Ave,74.29333333333334
65th St,25th Ave,97.14166666666667
65th St,Bay Pky,90.63166666666666
65th St,20th Ave,91.54333333333334
65th St,Bay Ridge - 95th St,83.26666666666667
65th St,71st St,84.49499999999999
65th St,62nd St,80.41833333333334
65th St,New Utrecht Ave,81.24333333333334
65th St,Ave U,97.425
65th St,Kings Hwy,94.03166666666667
65th St,Brighton Beach,102.69166666666666
65th St,Sheepshead Bay,94.11333333333333
65th St,Neptune Ave,103.80333333333333
65th St,Ave X,99.57
65th St,Bay 50th St,102.45833333333333
65th St,Gravesend - 86th St,98.68833333333333
65th St,Ave P,89.13166666666666
65th St,Ave N,87.12166666666667
65th St,Ave M,82.71333333333334
65th St,Ave I,81.135
65th St,Ave J,79.18333333333334
65th St,Ave H,77.41499999999999
65th St,Neck Rd,88.80833333333334
65th St,21st St - Queensbridge,18.233333333333334
65th St,47th-50th Sts - Rockefeller Ctr,41.086666666666666
65th St,57th St,40.513333333333335
65th St,Lexington Ave - 63rd St,32.45
65th St,Roosevelt Island - Main St,28.561666666666667
65th St,49th St,41.50666666666667
65th St,5th Ave - 59th St,35.57333333333334
65th St,34th St - Penn Station,48.54666666666667
65th St,Chambers St,58.64
65th St,42nd St - Port Authority Bus Term,45.666666666666664
65th St,Myrtle-Willoughby Aves,41.05
65th St,Flushing Ave,36.115
65th St,Hoyt - Schermerhorn Sts,54.76166666666666
65th St,Jay St - MetroTech,52.669999999999995
65th St,East Broadway,48.37833333333333
65th St,Lower East Side - 2nd Ave,49.401666666666664
65th St,Myrtle Ave,38.38333333333333
65th St,4th Av - 9th St,62.294999999999995
65th St,Smith - 9th Sts,64.78333333333333
65th St,Court St,55.11833333333333
65th St,3rd Ave,48.26166666666666
65th St,Liberty Ave,46.87
65th St,59th St,70.92333333333333
65th St,45th St,74.84333333333333
65th St,9th Ave,77.16333333333334
65th St,53rd St,71.78
65th St,25th St,67.89833333333334
65th St,Carroll St,61.833333333333336
65th St,Spring St,51.64833333333333
65th St,190th St,74.20666666666666
65th St,Prince St,51.6
65th St,8th St - NYU,51.916666666666664
65th St,Hoyt St,53.413333333333334
65th St,183rd St,75.02666666666667
65th St,World Trade Center,57.235
65th St,Canal St - Holland Tunnel,55.82333333333334
65th St,163rd St - Amsterdam Av,61.54666666666667
65th St,City Hall,57.24
65th St,South Ferry,111.435
65th St,Bowling Green,61.9
65th St,Wall St,59.30833333333333
65th St,Whitehall St,60.669999999999995
65th St,Rector St,61.059999999999995
65th St,Fresh Pond Rd,26.761666666666667
65th St,Middle Village - Metropolitan Ave,23.68
65th St,Cortlandt St,59.35333333333333
65th St,Broad St,63.42333333333333
65th St,Broadway - Lafayette St,52.75
65th St,Bowery,50.84166666666667
65th St,Jackson Hts - Roosevelt Av,5.006666666666666
65th St,14th St,54.541666666666664
65th St,6th Ave,52.73833333333334
65th St,Clark St,56.26
65th St,Forest Ave,26.64333333333333
65th St,110th St,38.03
65th St,York St,49.97666666666667
65th St,High St,57.75
65th St,Lafayette Ave,51.03333333333333
65th St,President St,55.919999999999995
65th St,Woodlawn,89.78999999999999
65th St,Bleecker St,52.11
65th St,Euclid Ave,44.86666666666667
65th St,88th St,45.18
65th St,Cortelyou Rd,70.64833333333333
65th St,Parkchester,63.10166666666667
65th St,Franklin St,57.09166666666667
65th St,80th St,44.57833333333333
65th St,5th Ave - Bryant Pk,42.97
65th St,Coney Island - Stillwell Av,109.01166666666667
65th St,34th St - Hudson Yards,59.695
36th St,Astor Pl,52.165
36th St,Canal St,53.81333333333334
36th St,50th St,60.23166666666667
36th St,Bergen St,19.451666666666664
36th St,Pennsylvania Ave,50.55333333333333
36th St,238th St,123.30666666666666
36th St,Cathedral Pkwy (110th St),81.78666666666666
36th St,Kingston - Throop Aves,32.24
36th St,65th St,70.64833333333333
36th St,Delancey St - Essex St,46.931666666666665
36th St,Van Siclen Ave,48.788333333333334
36th St,Norwood Ave,55.0
36th St,104th-102nd Sts,74.04333333333334
36th St,DeKalb Ave,43.39333333333333
36th St,Beach 105th St,60.42666666666666
36th St,Beach 90th St,65.06
36th St,Freeman St,98.23833333333333
36th St,Intervale Ave,93.685
36th St,182nd-183rd Sts,107.16166666666666
36th St,174th-175th Sts,101.47833333333332
36th St,167th St,95.76166666666667
36th St,Mets - Willets Point,83.74333333333334
36th St,Junction Blvd,75.795
36th St,Flushing - Main St,95.595
36th St,Buhre Ave,107.61
36th St,3rd Ave - 138th St,82.265
36th St,Castle Hill Ave,97.54333333333334
36th St,Brooklyn Bridge - City Hall,49.434999999999995
36th St,Zerega Ave,99.64166666666667
36th St,Grand Central - 42nd St,52.44833333333334
36th St,33rd St,59.13333333333333
36th St,96th St,64.02833333333334
36th St,77th St,18.84
36th St,Chauncey St,43.79
36th St,Union St,13.535
36th St,Elmhurst Ave,77.22333333333333
36th St,Ralph Ave,39.54333333333333
36th St,Pelham Pkwy,112.78666666666666
36th St,Gun Hill Rd,120.73
36th St,Nereid Ave (238 St),133.08666666666667
36th St,Franklin Ave,26.663333333333334
36th St,Simpson St,94.67833333333333
36th St,Bronx Park East,105.69
36th St,Winthrop St,28.158333333333335
36th St,149th St - Grand Concourse,87.38833333333334
36th St,161st St - Yankee Stadium,91.87666666666668
36th St,Lexington Ave - 59th St,60.02166666666667
36th St,E 149th St,87.395
36th St,Morrison Av - Soundview,96.86166666666666
36th St,Whitlock Ave,97.57333333333332
36th St,St Lawrence Ave,95.86166666666666
36th St,Woodside - 61st St,67.305
36th St,Far Rockaway - Mott Ave,93.35
36th St,72nd St,61.92166666666667
36th St,168th St,98.015
36th St,Kingsbridge Rd,113.68
36th St,42nd St - Bryant Pk,54.65333333333333
36th St,Prospect Park,30.31
36th St,55th St,14.885
36th St,Jamaica - Van Wyck,86.32666666666667
36th St,Kew Gardens - Union Tpke,84.22833333333332
36th St,Sutphin Blvd - Archer Av,85.84333333333333
36th St,Court Sq - 23rd St,59.95666666666667
36th St,67th Ave,73.52166666666668
36th St,Grand Ave - Newtown,67.84666666666666
36th St,Ditmas Ave,14.975
36th St,Classon Ave,25.418333333333333
36th St,Broadway,68.71499999999999
36th St,Lorimer St,36.80833333333333
36th St,Sutter Ave,45.22666666666667
36th St,Wilson Ave,47.108333333333334
36th St,Halsey St,48.026666666666664
36th St,8th Ave,53.97833333333333
36th St,36th Ave,64.41
36th St,Times Sq - 42nd St,56.13
36th St,Park Pl,46.69666666666667
36th St,111th St,76.23833333333333
36th St,W 4th St - Washington Sq (Lower),55.059999999999995
36th St,51st St,56.20166666666667
36th St,86th St,66.435
36th St,233rd St,130.50166666666667
36th St,66th St - Lincoln Ctr,70.46499999999999
36th St,Hunts Point Ave,93.32
36th St,Middletown Rd,105.78999999999999
36th St,23rd St,52.45333333333333
36th St,Court Sq,58.458333333333336
36th St,59th St - Columbus Circle,64.09666666666666
36th St,Hunters Point Ave,60.791666666666664
36th St,Houston St,52.95166666666667
36th St,104th St,70.34166666666667
36th St,Broad Channel,76.82166666666667
36th St,Ocean Pkwy,45.34
36th St,Vernon Blvd - Jackson Ave,55.556666666666665
36th St,68th St - Hunter College,62.74333333333333
36th St,Queensboro Plz,63.50333333333333
36th St,Rockaway Blvd,68.20833333333333
36th St,Union Sq - 14th St,49.40833333333333
36th St,Bedford - Nostrand Aves,27.69333333333333
36th St,15th St - Prospect Park,12.095
36th St,7th Ave,60.11333333333334
36th St,Ft Hamilton Pkwy,10.113333333333333
36th St,Church Ave,28.18166666666667
36th St,Beverly Rd,26.545
36th St,Newkirk Ave,28.18
36th St,Parkside Ave,22.118333333333332
36th St,Grand Army Plaza,18.85666666666667
36th St,Atlantic Av - Barclay's Center,17.045
36th St,Rockaway Ave,43.42833333333333
36th St,Fulton St,49.251666666666665
36th St,Clinton - Washington Aves,23.278333333333332
36th St,Borough Hall,25.023333333333333
36th St,Aqueduct Racetrack,74.69
36th St,Morris Park,110.53833333333334
36th St,Nostrand Ave,27.875
36th St,Nevins St,19.323333333333334
36th St,Eastern Pkwy - Bklyn Museum,23.698333333333334
36th St,Brooklyn College - Flatbush Ave,32.18333333333333
36th St,Sterling St,27.146666666666665
36th St,Crown Hts - Utica Ave,33.723333333333336
36th St,Kingston Ave,30.705
36th St,Nassau Ave,43.25
36th St,Greenpoint Ave,46.998333333333335
36th St,Marcy Ave,36.68333333333333
36th St,Hewes St,36.10166666666667
36th St,138th St - Grand Concourse,84.16499999999999
36th St,5th Ave - 53rd St,59.651666666666664
36th St,Lexington Ave - 53rd St,58.1
36th St,28th St,49.99666666666667
36th St,Herald Sq - 34th St,53.59
36th St,1st Ave,45.291666666666664
36th St,Metropolitan Ave,39.32833333333333
36th St,Grand St,49.64833333333333
36th St,Graham Ave,43.69166666666667
36th St,Bedford Ave,39.769999999999996
36th St,Montrose Ave,41.26833333333333
36th St,Long Island City - Court Sq,60.894999999999996
36th St,21st St,55.49
36th St,39th Ave,62.306666666666665
36th St,145th St,89.065
36th St,157th St,94.65833333333333
36th St,103rd St,69.96000000000001
36th St,Central Park North (110th St),77.225
36th St,81st St,76.55166666666668
36th St,75th Ave,80.98
36th St,116th St - Columbia University,82.99499999999999
36th St,125th St,79.795
36th St,135th St,85.75833333333334
36th St,116th St,73.82
36th St,Tremont Ave,103.71833333333333
36th St,137th St - City College,89.38000000000001
36th St,176th St,102.40833333333333
36th St,Burnside Ave,105.765
36th St,170th St,97.66833333333334
36th St,181st St,94.6
36th St,191st St,99.19
36th St,175th St,95.015
36th St,Beach 44th St,81.88000000000001
36th St,Beach 60th St,77.59666666666666
36th St,Beach 98th St,62.415
36th St,Rockaway Park - Beach 116 St,60.56333333333334
36th St,Beach 36th St,86.045
36th St,Beach 25th St,88.615
36th St,Parsons Blvd,90.64166666666667
36th St,169th St,96.27166666666668
36th St,103rd St - Corona Plaza,76.8
36th St,63rd Dr - Rego Park,69.83333333333333
36th St,Grant Ave,58.461666666666666
36th St,79th St,23.523333333333333
36th St,Atlantic Ave,48.835
36th St,Christopher St - Sheridan Sq,55.236666666666665
36th St,Ozone Park - Lefferts Blvd,74.765
36th St,W 8th St - NY Aquarium,51.215
36th St,Pelham Bay Park,111.76166666666667
36th St,Westchester Sq - E Tremont Ave,102.86333333333333
36th St,18th St,51.365
36th St,Beach 67th St,76.83999999999999
36th St,W 4th St - Washington Sq (Upper),54.92166666666667
36th St,85th St - Forest Pky,65.25666666666667
36th St,Woodhaven Blvd,68.51833333333335
36th St,121st St,81.21666666666667
36th St,Myrtle - Wyckoff Aves,44.36
36th St,New Lots Ave,48.68
36th St,Cleveland St,52.968333333333334
36th St,Livonia Ave,46.855000000000004
36th St,Junius St,45.55
36th St,Canarsie - Rockaway Pkwy,46.225
36th St,E 105th St,49.111666666666665
36th St,Saratoga Ave,40.45
36th St,Sutter Ave - Rutland Road,37.44666666666667
36th St,Broadway Junction,45.14666666666667
36th St,Alabama Ave,48.266666666666666
36th St,Shepherd Ave,52.15833333333333
36th St,Crescent St,57.05333333333333
36th St,Cypress Hills,60.788333333333334
36th St,75th St - Eldert Ln,62.97833333333333
36th St,69th St,69.36333333333333
36th St,74th St - Broadway,71.09833333333333
36th St,Woodhaven Blvd - Queens Mall,68.52833333333334
36th St,Seneca Ave,46.97833333333333
36th St,52nd St,61.41833333333333
36th St,46th St,60.093333333333334
36th St,Northern Blvd,68.11
36th St,82nd St - Jackson Hts,74.31166666666667
36th St,90th St - Elmhurst Av,75.47
36th St,Howard Beach - JFK Airport,77.06666666666666
36th St,Aqueduct - North Conduit Av,75.275
36th St,Briarwood - Van Wyck Blvd,90.55166666666668
36th St,Forest Hills - 71st Av,77.49499999999999
36th St,Sutphin Blvd,89.33833333333334
36th St,Jamaica Ctr - Parsons / Archer,95.20333333333333
36th St,225th St,127.86333333333333
36th St,Elder Ave,99.56666666666666
36th St,Longwood Ave,90.30666666666666
36th St,Astoria Blvd,70.88833333333334
36th St,Astoria - Ditmars Blvd,74.66333333333334
36th St,Jackson Ave,88.05333333333333
36th St,Prospect Ave,6.638333333333334
36th St,Cypress Ave,82.80333333333333
36th St,174th St,101.89833333333333
36th St,Allerton Ave,117.39833333333333
36th St,E 143rd St - St Mary's St,84.98333333333333
36th St,Bedford Park Blvd - Lehman College,117.8
36th St,Harlem - 148 St,92.95666666666666
36th St,Mt Eden Ave,100.82166666666667
36th St,Fordham Rd,110.77166666666668
36th St,Bedford Park Blvd,116.66666666666667
36th St,Marble Hill - 225th St,116.41166666666666
36th St,231st St,120.26333333333334
36th St,215th St,109.16833333333334
36th St,207th St,106.555
36th St,Inwood - 207th St,108.32333333333332
36th St,Van Cortlandt Park - 242nd St,127.41333333333334
36th St,West Farms Sq - E Tremont Av,104.25166666666668
36th St,219th St,125.76333333333334
36th St,Mosholu Pkwy,120.025
36th St,Norwood - 205th St,120.61999999999999
36th St,Burke Ave,119.985
36th St,Baychester Ave,126.34166666666667
36th St,Eastchester - Dyre Ave,134.02166666666668
36th St,Jamaica - 179th St,99.07333333333332
36th St,Wakefield - 241st St,135.555
36th St,Botanic Garden,26.67
36th St,Bushwick - Aberdeen,47.166666666666664
36th St,E 180th St,102.21333333333334
36th St,Dyckman St,105.095
36th St,Franklin Ave - Fulton St,27.376666666666665
36th St,3rd Ave - 149th St,86.90666666666667
36th St,Brook Ave,82.31666666666666
36th St,40th St,59.085
36th St,155th St,92.03666666666666
36th St,Utica Ave,35.81166666666666
36th St,Steinway St,66.86666666666666
36th St,Kosciuszko St,36.89833333333333
36th St,Gates Ave,38.611666666666665
36th St,Central Ave,39.29
36th St,Knickerbocker Ave,41.59666666666667
36th St,30th Ave,69.52833333333334
36th St,Jefferson St,44.608333333333334
36th St,Morgan Ave,43.89666666666667
36th St,Queens Plz,63.16166666666666
36th St,18th Ave,26.028333333333332
36th St,Bay Ridge Ave,16.029999999999998
36th St,25th Ave,33.89666666666667
36th St,Bay Pky,28.636666666666667
36th St,20th Ave,28.298333333333336
36th St,Bay Ridge - 95th St,25.68
36th St,71st St,21.25
36th St,62nd St,17.173333333333336
36th St,New Utrecht Ave,17.998333333333335
36th St,Ave U,35.151666666666664
36th St,Kings Hwy,31.823333333333334
36th St,Brighton Beach,47.525
36th St,Sheepshead Bay,46.181666666666665
36th St,Neptune Ave,45.766666666666666
36th St,Ave X,38.88
36th St,Bay 50th St,38.39
36th St,Gravesend - 86th St,36.151666666666664
36th St,Ave P,29.365000000000002
36th St,Ave N,27.19
36th St,Ave M,30.290000000000003
36th St,Ave I,21.259999999999998
36th St,Ave J,26.771666666666665
36th St,Ave H,28.628333333333334
36th St,Neck Rd,40.45333333333333
36th St,21st St - Queensbridge,61.89666666666667
36th St,47th-50th Sts - Rockefeller Ctr,57.22833333333333
36th St,57th St,62.555
36th St,Lexington Ave - 63rd St,60.40833333333333
36th St,Roosevelt Island - Main St,63.20333333333333
36th St,49th St,60.02333333333333
36th St,5th Ave - 59th St,63.00833333333333
36th St,34th St - Penn Station,56.425
36th St,Chambers St,53.77333333333333
36th St,42nd St - Port Authority Bus Term,57.348333333333336
36th St,Myrtle-Willoughby Aves,31.615000000000002
36th St,Flushing Ave,37.25333333333333
36th St,Hoyt - Schermerhorn Sts,21.211666666666666
36th St,Jay St - MetroTech,23.490000000000002
36th St,East Broadway,49.32
36th St,Lower East Side - 2nd Ave,50.343333333333334
36th St,Myrtle Ave,37.445
36th St,4th Av - 9th St,9.583333333333334
36th St,Smith - 9th Sts,12.375
36th St,Court St,24.886666666666667
36th St,3rd Ave,47.791666666666664
36th St,Liberty Ave,47.35
36th St,59th St,10.66
36th St,45th St,4.6033333333333335
36th St,9th Ave,7.283333333333333
36th St,53rd St,7.348333333333333
36th St,25th St,3.5300000000000002
36th St,Carroll St,15.988333333333333
36th St,Spring St,52.59
36th St,190th St,99.0
36th St,Prince St,52.541666666666664
36th St,8th St - NYU,51.44666666666667
36th St,Hoyt St,23.545
36th St,183rd St,108.92333333333333
36th St,World Trade Center,47.57166666666667
36th St,Canal St - Holland Tunnel,50.769999999999996
36th St,163rd St - Amsterdam Av,95.44333333333334
36th St,City Hall,48.07166666666667
36th St,South Ferry,90.81666666666666
36th St,Bowling Green,42.138333333333335
36th St,Wall St,42.31666666666667
36th St,Whitehall St,39.74166666666667
36th St,Rector St,47.76
36th St,Fresh Pond Rd,54.055
36th St,Middle Village - Metropolitan Ave,58.108333333333334
36th St,Cortlandt St,44.77833333333333
36th St,Broad St,50.54833333333333
36th St,Broadway - Lafayette St,53.69166666666667
36th St,Bowery,51.78333333333333
36th St,Jackson Hts - Roosevelt Av,72.40166666666667
36th St,14th St,53.861666666666665
36th St,6th Ave,52.05833333333333
36th St,Clark St,27.083333333333332
36th St,Forest Ave,49.71333333333334
36th St,110th St,71.92666666666668
36th St,York St,26.02
36th St,High St,31.108333333333334
36th St,Lafayette Ave,19.903333333333332
36th St,President St,28.725
36th St,Woodlawn,123.68666666666667
36th St,Bleecker St,53.05166666666666
36th St,Euclid Ave,55.13
36th St,88th St,64.11166666666666
36th St,Cortelyou Rd,20.71833333333333
36th St,Parkchester,96.955
36th St,Franklin St,49.111666666666665
36th St,80th St,61.565000000000005
36th St,5th Ave - Bryant Pk,56.894999999999996
36th St,Coney Island - Stillwell Av,47.74666666666667
36th St,34th St - Hudson Yards,67.18166666666667
Delancey St - Essex St,Astor Pl,8.888333333333332
Delancey St - Essex St,Canal St,8.29
Delancey St - Essex St,50th St,29.18166666666667
Delancey St - Essex St,Bergen St,35.480000000000004
Delancey St - Essex St,Pennsylvania Ave,56.29666666666667
Delancey St - Essex St,238th St,97.78333333333333
Delancey St - Essex St,Cathedral Pkwy (110th St),54.166666666666664
Delancey St - Essex St,Kingston - Throop Aves,30.73
Delancey St - Essex St,65th St,46.68833333333334
Delancey St - Essex St,36th St,48.02333333333333
Delancey St - Essex St,Van Siclen Ave,53.980000000000004
Delancey St - Essex St,Norwood Ave,53.85166666666667
Delancey St - Essex St,104th-102nd Sts,62.94666666666667
Delancey St - Essex St,DeKalb Ave,29.696666666666665
Delancey St - Essex St,Beach 105th St,84.92833333333333
Delancey St - Essex St,Beach 90th St,89.56166666666667
Delancey St - Essex St,Freeman St,75.34333333333333
Delancey St - Essex St,Intervale Ave,70.78999999999999
Delancey St - Essex St,182nd-183rd Sts,81.63833333333334
Delancey St - Essex St,174th-175th Sts,75.955
Delancey St - Essex St,167th St,70.23833333333333
Delancey St - Essex St,Mets - Willets Point,66.39666666666668
Delancey St - Essex St,Junction Blvd,56.27166666666667
Delancey St - Essex St,Flushing - Main St,72.25166666666668
Delancey St - Essex St,Buhre Ave,84.71499999999999
Delancey St - Essex St,3rd Ave - 138th St,56.74166666666667
Delancey St - Essex St,Castle Hill Ave,74.64833333333333
Delancey St - Essex St,Brooklyn Bridge - City Hall,10.325
Delancey St - Essex St,Zerega Ave,76.74666666666667
Delancey St - Essex St,Grand Central - 42nd St,21.233333333333334
Delancey St - Essex St,33rd St,35.89666666666667
Delancey St - Essex St,96th St,39.365
Delancey St - Essex St,77th St,53.07333333333334
Delancey St - Essex St,Chauncey St,40.275
Delancey St - Essex St,Union St,34.559999999999995
Delancey St - Essex St,Elmhurst Ave,55.598333333333336
Delancey St - Essex St,Ralph Ave,39.294999999999995
Delancey St - Essex St,Pelham Pkwy,89.89166666666667
Delancey St - Essex St,Gun Hill Rd,97.83500000000001
Delancey St - Essex St,Nereid Ave (238 St),110.19166666666666
Delancey St - Essex St,Franklin Ave,28.631666666666668
Delancey St - Essex St,Simpson St,71.78333333333333
Delancey St - Essex St,Bronx Park East,82.795
Delancey St - Essex St,Winthrop St,45.751666666666665
Delancey St - Essex St,149th St - Grand Concourse,61.865
Delancey St - Essex St,161st St - Yankee Stadium,66.35333333333332
Delancey St - Essex St,Lexington Ave - 59th St,28.80666666666667
Delancey St - Essex St,E 149th St,64.5
Delancey St - Essex St,Morrison Av - Soundview,73.96666666666667
Delancey St - Essex St,Whitlock Ave,74.67833333333333
Delancey St - Essex St,St Lawrence Ave,72.96666666666667
Delancey St - Essex St,Woodside - 61st St,43.345
Delancey St - Essex St,Far Rockaway - Mott Ave,117.85166666666667
Delancey St - Essex St,72nd St,30.706666666666667
Delancey St - Essex St,168th St,73.75500000000001
Delancey St - Essex St,Kingsbridge Rd,88.15666666666667
Delancey St - Essex St,42nd St - Bryant Pk,23.35666666666667
Delancey St - Essex St,Prospect Park,45.74666666666667
Delancey St - Essex St,55th St,56.025
Delancey St - Essex St,Jamaica - Van Wyck,70.49333333333334
Delancey St - Essex St,Kew Gardens - Union Tpke,66.26833333333333
Delancey St - Essex St,Sutphin Blvd - Archer Av,75.81
Delancey St - Essex St,Court Sq - 23rd St,37.28333333333333
Delancey St - Essex St,67th Ave,55.56166666666666
Delancey St - Essex St,Grand Ave - Newtown,51.49333333333333
Delancey St - Essex St,Ditmas Ave,53.71
Delancey St - Essex St,Classon Ave,26.086666666666666
Delancey St - Essex St,Broadway,45.47833333333333
Delancey St - Essex St,Lorimer St,18.868333333333332
Delancey St - Essex St,Sutter Ave,50.25666666666667
Delancey St - Essex St,Wilson Ave,36.68333333333333
Delancey St - Essex St,Halsey St,36.611666666666665
Delancey St - Essex St,8th Ave,16.118333333333332
Delancey St - Essex St,36th Ave,41.17333333333333
Delancey St - Essex St,Times Sq - 42nd St,24.833333333333332
Delancey St - Essex St,Park Pl,12.135
Delancey St - Essex St,111th St,66.47166666666666
Delancey St - Essex St,W 4th St - Washington Sq (Lower),11.478333333333333
Delancey St - Essex St,51st St,24.986666666666668
Delancey St - Essex St,86th St,35.986666666666665
Delancey St - Essex St,233rd St,107.60666666666665
Delancey St - Essex St,66th St - Lincoln Ctr,39.415
Delancey St - Essex St,Hunts Point Ave,70.425
Delancey St - Essex St,Middletown Rd,82.895
Delancey St - Essex St,23rd St,19.586666666666666
Delancey St - Essex St,Court Sq,35.785
Delancey St - Essex St,59th St - Columbus Circle,33.04666666666667
Delancey St - Essex St,Hunters Point Ave,38.11833333333333
Delancey St - Essex St,Houston St,10.445
Delancey St - Essex St,104th St,68.55
Delancey St - Essex St,Broad Channel,101.195
Delancey St - Essex St,Ocean Pkwy,81.77
Delancey St - Essex St,Vernon Blvd - Jackson Ave,32.88333333333333
Delancey St - Essex St,68th St - Hunter College,31.528333333333332
Delancey St - Essex St,Queensboro Plz,40.830000000000005
Delancey St - Essex St,Rockaway Blvd,66.32833333333333
Delancey St - Essex St,Union Sq - 14th St,11.325
Delancey St - Essex St,Bedford - Nostrand Aves,25.483333333333334
Delancey St - Essex St,15th St - Prospect Park,40.32
Delancey St - Essex St,7th Ave,28.816666666666666
Delancey St - Essex St,Ft Hamilton Pkwy,56.57666666666667
Delancey St - Essex St,Church Ave,46.80166666666666
Delancey St - Essex St,Beverly Rd,49.1
Delancey St - Essex St,Newkirk Ave,51.483333333333334
Delancey St - Essex St,Parkside Ave,43.62166666666667
Delancey St - Essex St,Grand Army Plaza,31.386666666666667
Delancey St - Essex St,Atlantic Av - Barclay's Center,30.726666666666667
Delancey St - Essex St,Rockaway Ave,50.74333333333333
Delancey St - Essex St,Fulton St,12.826666666666666
Delancey St - Essex St,Clinton - Washington Aves,26.69
Delancey St - Essex St,Borough Hall,34.943333333333335
Delancey St - Essex St,Aqueduct Racetrack,74.48666666666666
Delancey St - Essex St,Morris Park,87.64333333333335
Delancey St - Essex St,Nostrand Ave,36.45
Delancey St - Essex St,Nevins St,30.873333333333335
Delancey St - Essex St,Eastern Pkwy - Bklyn Museum,34.513333333333335
Delancey St - Essex St,Brooklyn College - Flatbush Ave,55.486666666666665
Delancey St - Essex St,Sterling St,40.63166666666667
Delancey St - Essex St,Crown Hts - Utica Ave,39.885
Delancey St - Essex St,Kingston Ave,36.99
Delancey St - Essex St,Nassau Ave,20.013333333333332
Delancey St - Essex St,Greenpoint Ave,23.438333333333333
Delancey St - Essex St,Marcy Ave,14.131666666666666
Delancey St - Essex St,Hewes St,16.21333333333333
Delancey St - Essex St,138th St - Grand Concourse,58.641666666666666
Delancey St - Essex St,5th Ave - 53rd St,28.436666666666667
Delancey St - Essex St,Lexington Ave - 53rd St,26.884999999999998
Delancey St - Essex St,28th St,17.555
Delancey St - Essex St,Herald Sq - 34th St,20.858333333333334
Delancey St - Essex St,1st Ave,8.763333333333332
Delancey St - Essex St,Metropolitan Ave,16.278333333333332
Delancey St - Essex St,Grand St,3.45
Delancey St - Essex St,Graham Ave,19.584999999999997
Delancey St - Essex St,Bedford Ave,16.276666666666667
Delancey St - Essex St,Montrose Ave,20.503333333333334
Delancey St - Essex St,Long Island City - Court Sq,38.22166666666667
Delancey St - Essex St,21st St,32.81666666666667
Delancey St - Essex St,39th Ave,39.07
Delancey St - Essex St,145th St,64.805
Delancey St - Essex St,157th St,70.39833333333333
Delancey St - Essex St,103rd St,44.77166666666667
Delancey St - Essex St,Central Park North (110th St),51.913333333333334
Delancey St - Essex St,81st St,45.501666666666665
Delancey St - Essex St,75th Ave,63.019999999999996
Delancey St - Essex St,116th St - Columbia University,56.25666666666667
Delancey St - Essex St,125th St,54.27166666666667
Delancey St - Essex St,135th St,61.498333333333335
Delancey St - Essex St,116th St,48.29666666666667
Delancey St - Essex St,Tremont Ave,78.195
Delancey St - Essex St,137th St - City College,64.97333333333333
Delancey St - Essex St,176th St,76.885
Delancey St - Essex St,Burnside Ave,80.24166666666666
Delancey St - Essex St,170th St,72.145
Delancey St - Essex St,181st St,74.54666666666667
Delancey St - Essex St,191st St,81.9
Delancey St - Essex St,175th St,77.28166666666667
Delancey St - Essex St,Beach 44th St,106.38166666666666
Delancey St - Essex St,Beach 60th St,102.09833333333333
Delancey St - Essex St,Beach 98th St,86.91666666666667
Delancey St - Essex St,Rockaway Park - Beach 116 St,85.065
Delancey St - Essex St,Beach 36th St,110.54666666666667
Delancey St - Essex St,Beach 25th St,113.11666666666666
Delancey St - Essex St,Parsons Blvd,78.36333333333333
Delancey St - Essex St,169th St,82.00166666666668
Delancey St - Essex St,103rd St - Corona Plaza,59.655
Delancey St - Essex St,63rd Dr - Rego Park,51.873333333333335
Delancey St - Essex St,Grant Ave,58.09166666666667
Delancey St - Essex St,79th St,62.25
Delancey St - Essex St,Atlantic Ave,52.36833333333333
Delancey St - Essex St,Christopher St - Sheridan Sq,14.020000000000001
Delancey St - Essex St,Ozone Park - Lefferts Blvd,73.05
Delancey St - Essex St,W 8th St - NY Aquarium,87.645
Delancey St - Essex St,Pelham Bay Park,88.86666666666666
Delancey St - Essex St,Westchester Sq - E Tremont Ave,79.96833333333333
Delancey St - Essex St,18th St,17.39
Delancey St - Essex St,Beach 67th St,101.34166666666667
Delancey St - Essex St,W 4th St - Washington Sq (Upper),11.34
Delancey St - Essex St,85th St - Forest Pky,54.555
Delancey St - Essex St,Woodhaven Blvd,57.67666666666666
Delancey St - Essex St,121st St,68.19
Delancey St - Essex St,Myrtle - Wyckoff Aves,32.940000000000005
Delancey St - Essex St,New Lots Ave,55.15333333333333
Delancey St - Essex St,Cleveland St,52.96333333333334
Delancey St - Essex St,Livonia Ave,52.598333333333336
Delancey St - Essex St,Junius St,52.958333333333336
Delancey St - Essex St,Canarsie - Rockaway Pkwy,57.80833333333333
Delancey St - Essex St,E 105th St,61.36333333333334
Delancey St - Essex St,Saratoga Ave,48.15833333333333
Delancey St - Essex St,Sutter Ave - Rutland Road,45.285
Delancey St - Essex St,Broadway Junction,44.49333333333333
Delancey St - Essex St,Alabama Ave,48.10166666666667
Delancey St - Essex St,Shepherd Ave,57.35
Delancey St - Essex St,Crescent St,51.538333333333334
Delancey St - Essex St,Cypress Hills,49.9
Delancey St - Essex St,75th St - Eldert Ln,52.07833333333333
Delancey St - Essex St,69th St,46.276666666666664
Delancey St - Essex St,74th St - Broadway,48.083333333333336
